Unnamed: 0,Center,Left,Right,Steering,Throttle,Brake,Speed,u1,u2,u3,u4,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_29_15_699.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_29_15_699.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_29_15_699.jpg,0,0.1,0.2,8.316626E-06,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_11_11_16_520.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_11_11_16_520.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_11_11_16_520.jpg,5.756563E-06
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_111.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_111.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_111.jpg,0.0,1.0,0.0,30.1883,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_180.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_180.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_180.jpg,0.0,1.0,0.0,30.18987,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_250.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_250.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_250.jpg,0.0,1.0,0.0,30.1904,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_319.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_319.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_319.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_388.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_388.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_388.jpg,0.0,1.0,0.0,30.19032,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_458.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_458.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_458.jpg,0.0,1.0,0.0,30.19043,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_527.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_527.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_527.jpg,-0.1,1.0,0.0,30.18781,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_596.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_596.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_596.jpg,-0.25,1.0,0.0,30.17492,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_666.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_666.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_666.jpg,0.0,1.0,0.0,30.19008,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_735.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_735.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_735.jpg,0.0,1.0,0.0,30.18959,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_805.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_805.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_805.jpg,0.0,1.0,0.0,30.19007,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_874.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_874.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_874.jpg,0.0,1.0,0.0,30.19026,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_31_944.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_31_944.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_31_944.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_013.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_013.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_013.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_082.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_082.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_082.jpg,-0.05,1.0,0.0,30.18984,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_152.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_152.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_152.jpg,-0.25,1.0,0.0,30.17497,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_221.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_221.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_221.jpg,0.0,1.0,0.0,30.18309,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_291.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_291.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_291.jpg,0.0,1.0,0.0,30.18958,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_360.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_360.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_360.jpg,0.0,1.0,0.0,30.19014,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_430.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_430.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_430.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_498.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_498.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_498.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_568.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_568.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_568.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_637.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_637.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_637.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_707.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_707.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_707.jpg,0.0,1.0,0.0,30.19034,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_776.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_776.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_776.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_845.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_845.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_845.jpg,0.0,1.0,0.0,30.19004,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_915.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_915.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_915.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_32_984.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_32_984.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_32_984.jpg,0.0,1.0,0.0,30.19025,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_053.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_053.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_053.jpg,0.0,1.0,0.0,30.19039,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_122.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_122.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_122.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_192.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_192.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_192.jpg,0.0,1.0,0.0,30.19033,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_262.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_262.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_262.jpg,0.0,1.0,0.0,30.19032,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_331.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_331.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_331.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_400.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_400.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_400.jpg,-0.1,1.0,0.0,30.18765,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_470.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_470.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_470.jpg,-0.3,1.0,0.0,30.16925,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_539.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_539.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_539.jpg,0.0,1.0,0.0,30.18882,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_609.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_609.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_609.jpg,0.0,1.0,0.0,30.19009,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_678.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_678.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_678.jpg,0.0,1.0,0.0,30.19022,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_748.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_748.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_748.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_816.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_816.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_816.jpg,-0.15,1.0,0.0,30.18486,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_886.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_886.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_886.jpg,-0.35,1.0,0.0,30.16391,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_33_955.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_33_955.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_33_955.jpg,0.0,1.0,0.0,30.18827,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_025.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_025.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_025.jpg,0.0,1.0,0.0,30.19002,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_094.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_094.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_094.jpg,0.0,1.0,0.0,30.19019,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_164.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_164.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_164.jpg,0.0,1.0,0.0,30.19027,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_233.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_233.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_233.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_302.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_302.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_302.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_372.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_372.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_372.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_441.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_441.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_441.jpg,-0.15,1.0,0.0,30.18429,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_511.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_511.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_511.jpg,0.0,1.0,0.0,30.19111,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_580.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_580.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_580.jpg,0.0,1.0,0.0,30.19002,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_650.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_650.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_650.jpg,0.0,1.0,0.0,30.19026,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_719.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_719.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_719.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_788.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_788.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_788.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_858.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_858.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_858.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_927.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_927.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_927.jpg,0.0,1.0,0.0,30.19032,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_34_996.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_34_996.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_34_996.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_066.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_066.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_066.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_135.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_135.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_135.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_204.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_204.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_204.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_274.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_274.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_274.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_343.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_343.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_343.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_412.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_412.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_412.jpg,0.05,1.0,0.0,30.18956,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_482.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_482.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_482.jpg,0.2,1.0,0.0,30.17987,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_551.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_551.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_551.jpg,0.0,1.0,0.0,30.19072,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_622.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_622.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_622.jpg,0.0,1.0,0.0,30.18985,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_691.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_691.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_691.jpg,0.0,1.0,0.0,30.19023,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_759.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_759.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_759.jpg,0.0,1.0,0.0,30.19024,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_829.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_829.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_829.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_898.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_898.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_898.jpg,0.0,1.0,0.0,30.19031,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_35_968.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_35_968.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_35_968.jpg,-0.15,1.0,0.0,30.184,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_037.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_037.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_037.jpg,0.0,1.0,0.0,30.18578,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_106.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_106.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_106.jpg,0.0,1.0,0.0,30.18996,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_176.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_176.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_176.jpg,0.0,1.0,0.0,30.19022,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_245.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_245.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_245.jpg,0.0,1.0,0.0,30.19028,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_314.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_314.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_314.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_384.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_384.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_384.jpg,0.0,1.0,0.0,30.19029,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_453.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_453.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_453.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_523.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_523.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_523.jpg,0.0,1.0,0.0,30.19024,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_592.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_592.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_592.jpg,0.0,1.0,0.0,30.1903,,,,
,,,,,,,,,,,,/media/dev-mk2/Expansion/driving_data/IMG/center_2026_03_05_10_32_36_662.jpg,/media/dev-mk2/Expansion/driving_data/IMG/left_2026_03_05_10_32_36_662.jpg,/media/dev-mk2/Expansion/driving_data/IMG/right_2026_03_05_10_32_36_662.jpg,0.0,1.0,0.0,30.1903,,,,
